num__temp_C,num__slp_hPa,dt__dt__hour,dt__dt__is_weekend
1.3402315837934542,0.0649288948224289,1.5153713186402025,-0.6210507272009076
1.329439226786349,0.1023497546597249,1.6580808169209404,-0.6210507272009076
1.0704226586158256,0.1272969945512556,-1.6242376435360328,-0.6210507272009076
0.9840838025589844,0.1522442344427864,-1.4815281452552949,-0.6210507272009076
0.9301220175234588,0.1771914743343171,-1.3388186469745569,-0.6210507272009076
0.7898213764310917,0.1896650942800824,-1.196109148693819,-0.6210507272009076
0.8006137334381969,0.2021387142258478,-1.053399650413081,-0.6210507272009076
0.8114060904453021,0.2021387142258478,-0.910690152132343,-0.6210507272009076
0.8114060904453021,0.2146123341716131,-0.767980653851605,-0.6210507272009076
0.8545755184737226,0.2520331940089093,-0.625271155570867,-0.6210507272009076
0.9732914455518792,0.3019276737919706,-0.482561657290129,-0.6210507272009076
1.2215156567152976,0.3268749136835014,-0.3398521590093911,-0.6210507272009076
1.5776634379497674,0.3393485336292667,-0.1971426607286531,-0.6210507272009076
1.923018862177132,0.2769804339004399,-0.0544331624479151,-0.6210507272009076
2.214412501368971,0.2520331940089093,0.0882763358328227,-0.6210507272009076
2.4086749274968637,0.2021387142258478,0.2309858341135607,-0.6210507272009076
2.5489755685892304,0.139770614497021,0.3736953323942987,-0.6210507272009076
2.4842214265465996,0.0774025147681942,0.5164048306750366,-0.6210507272009076
2.635314424646072,0.0150344150393674,0.6591143289557746,-0.6210507272009076
2.7108609236958077,-0.0473336846894593,0.8018238272365126,-0.6210507272009076
2.7108609236958077,-0.0972281644725207,0.9445333255172506,-0.6210507272009076
2.2359972153831813,-0.1097017844182861,1.2299523220787263,-0.6210507272009076
2.1064889312979194,-0.0598073046352246,1.3726618203594645,-0.6210507272009076
1.858264720134501,0.0025607950936021,1.6580808169209404,-0.6210507272009076
1.545286366928452,0.0399816549308981,-1.6242376435360328,1.6101744289182738
1.41577808284319,0.0649288948224289,-1.4815281452552949,1.6101744289182738
1.0812150156229308,0.0774025147681942,-1.3388186469745569,1.6101744289182738
0.962499088544774,0.1148233746054903,-1.196109148693819,1.6101744289182738
0.7466519484026711,0.139770614497021,-1.053399650413081,1.6101744289182738
0.9409143745305638,0.1148233746054903,-0.910690152132343,1.6101744289182738
0.8869525894950381,0.1522442344427864,-0.767980653851605,1.6101744289182738
0.9193296605163536,0.1771914743343171,-0.625271155570867,1.6101744289182738
1.0596303016087203,0.2146123341716131,-0.482561657290129,1.6101744289182738
1.329439226786349,0.2270859541173785,-0.3398521590093911,1.6101744289182738
1.6532099369995037,0.2021387142258478,-0.1971426607286531,1.6101744289182738
1.9769806472126576,0.139770614497021,-0.0544331624479151,1.6101744289182738
2.279166643411602,0.0399816549308981,0.0882763358328227,1.6101744289182738
2.203620144361866,-0.0099128248521632,0.2309858341135607,1.6101744289182738
2.451844355525284,-0.0598073046352246,0.3736953323942987,1.6101744289182738
2.3439207854542325,-0.1221754043640514,0.5164048306750366,1.6101744289182738
2.613729710631861,-0.2219643639301743,0.6591143289557746,1.6101744289182738
2.430259641511074,-0.2843324636590011,0.8018238272365126,1.6101744289182738
2.430259641511074,-0.3217533234962971,0.9445333255172506,1.6101744289182738
2.441051998518179,-0.3591741833335932,1.0872428237979883,1.6101744289182738
1.9661882902055523,-0.2968060836047664,1.3726618203594645,1.6101744289182738
1.8150952921060808,-0.1970171240386436,1.5153713186402025,1.6101744289182738
1.707171722035029,-0.1595962642013475,1.6580808169209404,1.6101744289182738
1.631625222985293,-0.1221754043640514,-1.6242376435360328,1.6101744289182738
1.480532224885821,-0.0972281644725207,-1.4815281452552949,1.6101744289182738
1.1891385856939822,-0.0847545445267553,-1.3388186469745569,1.6101744289182738
1.1783462286868769,-0.07228092458099,-1.196109148693819,1.6101744289182738
1.092007372630036,-0.0223864447979285,-1.053399650413081,1.6101744289182738
0.6495207353387249,-0.0223864447979285,-0.910690152132343,1.6101744289182738
0.6387283783316198,-0.0099128248521632,-0.767980653851605,1.6101744289182738
0.7790290194239866,0.0150344150393674,-0.625271155570867,1.6101744289182738
0.962499088544774,0.0399816549308981,-0.482561657290129,1.6101744289182738
1.2107232997081925,0.0399816549308981,-0.3398521590093911,1.6101744289182738
1.5344940099213469,0.0150344150393674,-0.1971426607286531,1.6101744289182738
1.8043029350989752,-0.0099128248521632,-0.0544331624479151,1.6101744289182738
1.9661882902055523,-0.0598073046352246,0.0882763358328227,1.6101744289182738
2.084904217283709,-0.1346490243098168,0.2309858341135607,1.6101744289182738
1.9769806472126576,-0.1845435040928782,0.3736953323942987,1.6101744289182738
2.225204858376076,-0.246911603821705,0.5164048306750366,1.6101744289182738
2.0525271462623937,-0.2718588437132357,0.6591143289557746,1.6101744289182738
2.063319503269499,-0.3092797035505318,0.8018238272365126,1.6101744289182738
2.084904217283709,-0.3716478032793586,0.9445333255172506,1.6101744289182738
2.1280736453121296,-0.42154228306242,1.0872428237979883,1.6101744289182738
1.9769806472126576,-0.42154228306242,1.2299523220787263,1.6101744289182738
1.480532224885821,-0.3467005633878279,1.5153713186402025,1.6101744289182738
1.3402315837934542,-0.3217533234962971,1.6580808169209404,1.6101744289182738
1.2323080137224027,-0.3342269434420625,-1.6242376435360328,-0.6210507272009076
0.9193296605163536,-0.3217533234962971,-1.4815281452552949,-0.6210507272009076
1.0812150156229308,-0.3217533234962971,-1.3388186469745569,-0.6210507272009076
0.9948761595660895,-0.3092797035505318,-1.196109148693819,-0.6210507272009076
0.9732914455518792,-0.2718588437132357,-1.053399650413081,-0.6210507272009076
0.8869525894950381,-0.2843324636590011,-0.910690152132343,-0.6210507272009076
0.8545755184737226,-0.2718588437132357,-0.767980653851605,-0.6210507272009076
0.8221984474524072,-0.2593852237674703,-0.625271155570867,-0.6210507272009076
1.5776634379497674,-0.2219643639301743,-0.1971426607286531,-0.6210507272009076
1.7287564360492391,-0.2344379838759396,-0.0544331624479151,-0.6210507272009076
1.9338112191842372,-0.2718588437132357,0.0882763358328227,-0.6210507272009076
2.1712430733405506,-0.3217533234962971,0.2309858341135607,-0.6210507272009076
2.074111860276604,-0.3591741833335932,0.3736953323942987,-0.6210507272009076
2.074111860276604,-0.3716478032793586,0.5164048306750366,-0.6210507272009076
2.1172812883050245,-0.4090686631166547,0.6591143289557746,-0.6210507272009076
2.0417347892552886,-0.42154228306242,0.8018238272365126,-0.6210507272009076
2.160450716333445,-0.4464895229539507,0.9445333255172506,-0.6210507272009076
2.063319503269499,-0.4839103827912468,1.0872428237979883,-0.6210507272009076
1.8258876491131857,-0.4589631428997161,1.2299523220787263,-0.6210507272009076
1.696379365027924,-0.4090686631166547,1.3726618203594645,-0.6210507272009076
1.631625222985293,-0.3591741833335932,1.5153713186402025,-0.6210507272009076
1.41577808284319,-0.3467005633878279,1.6580808169209404,-0.6210507272009076
1.2970621557650337,-0.2593852237674703,-1.6242376435360328,-0.6210507272009076
1.1567615146726666,-0.1970171240386436,-1.4815281452552949,-0.6210507272009076
1.092007372630036,-0.1970171240386436,-1.3388186469745569,-0.6210507272009076
1.0488379446016152,-0.2094907439844089,-1.196109148693819,-0.6210507272009076
0.9948761595660895,-0.1720698841471128,-1.053399650413081,-0.6210507272009076
0.8869525894950381,-0.1970171240386436,-0.910690152132343,-0.6210507272009076
0.8329908044595123,-0.1720698841471128,-0.767980653851605,-0.6210507272009076
0.7790290194239866,-0.1097017844182861,-0.625271155570867,-0.6210507272009076
0.9193296605163536,-0.0972281644725207,-0.482561657290129,-0.6210507272009076
1.102799729637141,-0.0972281644725207,-0.3398521590093911,-0.6210507272009076
1.620832865978188,-0.1097017844182861,-0.0544331624479151,-0.6210507272009076
1.8258876491131857,-0.1346490243098168,0.0882763358328227,-0.6210507272009076
1.923018862177132,-0.1720698841471128,0.2309858341135607,-0.6210507272009076
2.0201500752410784,-0.1970171240386436,0.3736953323942987,-0.6210507272009076
2.160450716333445,-0.246911603821705,0.5164048306750366,-0.6210507272009076
2.225204858376076,-0.3092797035505318,0.6591143289557746,-0.6210507272009076
2.1820354303476557,-0.3841214232251239,0.8018238272365126,-0.6210507272009076
2.2467895723902864,-0.4464895229539507,0.9445333255172506,-0.6210507272009076
2.0417347892552886,-0.4464895229539507,1.0872428237979883,-0.6210507272009076
1.9769806472126576,-0.4090686631166547,1.2299523220787263,-0.6210507272009076
1.7503411500634496,-0.3591741833335932,1.3726618203594645,-0.6210507272009076
1.6100405089710828,-0.3092797035505318,1.5153713186402025,-0.6210507272009076
1.318646869779244,-0.2843324636590011,1.6580808169209404,-0.6210507272009076
1.1999309427010874,-0.2718588437132357,-1.6242376435360328,-0.6210507272009076
1.253892727736613,-0.2843324636590011,-1.4815281452552949,-0.6210507272009076
1.1675538716797718,-0.2843324636590011,-1.3388186469745569,-0.6210507272009076
1.113592086644246,-0.2593852237674703,-1.196109148693819,-0.6210507272009076
1.005668516573195,-0.2344379838759396,-1.053399650413081,-0.6210507272009076
0.9732914455518792,-0.246911603821705,-0.910690152132343,-0.6210507272009076
2.084904217283709,-0.2843324636590011,0.3736953323942987,-0.6210507272009076
2.1388660023192347,-0.3342269434420625,0.5164048306750366,-0.6210507272009076
2.2575819293973916,-0.3591741833335932,0.6591143289557746,-0.6210507272009076
2.1712430733405506,-0.3716478032793586,0.8018238272365126,-0.6210507272009076
2.1280736453121296,-0.3716478032793586,0.9445333255172506,-0.6210507272009076
2.0309424322481835,-0.3467005633878279,1.0872428237979883,-0.6210507272009076
1.8366800061202908,-0.2593852237674703,1.2299523220787263,-0.6210507272009076
1.5884557949568725,-0.1845435040928782,1.3726618203594645,-0.6210507272009076
1.4265704398502954,-0.0598073046352246,1.5153713186402025,-0.6210507272009076
1.243100370729508,-0.0099128248521632,1.6580808169209404,-0.6210507272009076
1.092007372630036,0.0774025147681942,-1.6242376435360328,-0.6210507272009076
-0.084359541144425,-0.0847545445267553,-1.4815281452552949,-0.6210507272009076
-0.084359541144425,-0.0847545445267553,-1.3388186469745569,-0.6210507272009076
0.6171436643174094,0.2146123341716131,-1.196109148693819,-0.6210507272009076
0.4768430232250425,0.2021387142258478,-1.053399650413081,-0.6210507272009076
0.4660506662179374,0.2270859541173785,-0.910690152132343,-0.6210507272009076
0.2717882400900447,0.2270859541173785,-0.767980653851605,-0.6210507272009076
0.2286188120616242,0.2645068139546746,-0.625271155570867,-0.6210507272009076
0.584766593296094,0.2645068139546746,-0.482561657290129,-0.6210507272009076
0.876160232487933,0.2645068139546746,-0.3398521590093911,-0.6210507272009076
1.1351768006584564,0.2270859541173785,-0.1971426607286531,-0.6210507272009076
1.318646869779244,0.1896650942800824,-0.0544331624479151,-0.6210507272009076
1.5668710809426625,0.0898761347139596,0.2309858341135607,-0.6210507272009076
1.696379365027924,0.0275080349851328,0.3736953323942987,-0.6210507272009076
1.77192586407766,-0.0473336846894593,0.5164048306750366,-0.6210507272009076
1.8366800061202908,-0.1097017844182861,0.6591143289557746,-0.6210507272009076
1.923018862177132,-0.1720698841471128,0.8018238272365126,-0.6210507272009076
1.858264720134501,-0.2219643639301743,0.9445333255172506,-0.6210507272009076
1.7935105780918703,-0.2593852237674703,1.0872428237979883,-0.6210507272009076
1.631625222985293,-0.2593852237674703,1.2299523220787263,-0.6210507272009076
1.0164608735802998,-0.2219643639301743,1.3726618203594645,-0.6210507272009076
0.7142748773813558,-0.1720698841471128,1.5153713186402025,-0.6210507272009076
0.66031309234583,-0.1720698841471128,1.6580808169209404,-0.6210507272009076
0.5200124512534631,-0.1346490243098168,-1.6242376435360328,-0.6210507272009076
0.5200124512534631,-0.1097017844182861,-1.4815281452552949,-0.6210507272009076
0.4984277372392528,-0.1097017844182861,-1.3388186469745569,-0.6210507272009076
0.3041653111113602,-0.1097017844182861,-1.196109148693819,-0.6210507272009076
0.1962417410403087,-0.1221754043640514,-1.053399650413081,-0.6210507272009076
0.217826455054519,-0.1471226442555821,-0.910690152132343,-0.6210507272009076
0.2825805970971499,-0.1720698841471128,-0.767980653851605,-0.6210507272009076
0.3257500251255705,-0.1346490243098168,-0.625271155570867,-0.6210507272009076
0.6926901633671454,-0.1595962642013475,-0.482561657290129,-0.6210507272009076
0.8437831614666175,-0.1595962642013475,-0.3398521590093911,-0.6210507272009076
1.1891385856939822,-0.1595962642013475,-0.1971426607286531,-0.6210507272009076
1.5129092959071364,-0.1595962642013475,-0.0544331624479151,-0.6210507272009076
1.8043029350989752,-0.1970171240386436,0.0882763358328227,-0.6210507272009076
1.9014341481629216,-0.2968060836047664,0.3736953323942987,-0.6210507272009076
1.9769806472126576,-0.3467005633878279,0.5164048306750366,-0.6210507272009076
2.160450716333445,-0.42154228306242,0.6591143289557746,-0.6210507272009076
2.0417347892552886,-0.4589631428997161,0.8018238272365126,-0.6210507272009076
2.1172812883050245,-0.4839103827912468,0.9445333255172506,-0.6210507272009076
2.0417347892552886,-0.5088576226827776,1.0872428237979883,-0.6210507272009076
1.8258876491131857,-0.4963840027370121,1.2299523220787263,-0.6210507272009076
1.3618162978076644,-0.4589631428997161,1.3726618203594645,-0.6210507272009076
1.41577808284319,-0.3841214232251239,1.5153713186402025,-0.6210507272009076
1.3726086548147696,-0.3342269434420625,1.6580808169209404,-0.6210507272009076
1.318646869779244,-0.3092797035505318,-1.6242376435360328,1.6101744289182738
1.243100370729508,-0.2718588437132357,-1.4815281452552949,1.6101744289182738
1.113592086644246,-0.2843324636590011,-1.3388186469745569,1.6101744289182738
1.0596303016087203,-0.2718588437132357,-1.196109148693819,1.6101744289182738
0.9840838025589844,-0.2718588437132357,-1.053399650413081,1.6101744289182738
0.876160232487933,-0.2843324636590011,-0.910690152132343,1.6101744289182738
0.8221984474524072,-0.3092797035505318,-0.767980653851605,1.6101744289182738
0.9193296605163536,-0.2718588437132357,-0.625271155570867,1.6101744289182738
1.0488379446016152,-0.2344379838759396,-0.482561657290129,1.6101744289182738
1.243100370729508,-0.246911603821705,-0.3398521590093911,1.6101744289182738
1.480532224885821,-0.2843324636590011,-0.1971426607286531,1.6101744289182738
1.6855870080208188,-0.2968060836047664,-0.0544331624479151,1.6101744289182738
1.8366800061202908,-0.2968060836047664,0.0882763358328227,1.6101744289182738
1.8258876491131857,-0.3342269434420625,0.2309858341135607,1.6101744289182738
1.9446035761913425,-0.4464895229539507,0.5164048306750366,1.6101744289182738
2.074111860276604,-0.5338048625743083,0.6591143289557746,1.6101744289182738
1.858264720134501,-0.4839103827912468,0.8018238272365126,1.6101744289182738
1.7611335070705547,-0.5213312426285429,0.9445333255172506,1.6101744289182738
1.6747946510137135,-0.5088576226827776,1.0872428237979883,1.6101744289182738
1.5237016529142415,-0.4090686631166547,1.2299523220787263,1.6101744289182738
1.3618162978076644,-0.3217533234962971,1.3726618203594645,1.6101744289182738
1.03804558759451,-0.2843324636590011,1.5153713186402025,1.6101744289182738
1.1459691576655615,-0.2593852237674703,1.6580808169209404,1.6101744289182738
0.9301220175234588,-0.1970171240386436,-0.767980653851605,1.6101744289182738
1.0488379446016152,-0.2094907439844089,-0.625271155570867,1.6101744289182738
1.005668516573195,-0.1595962642013475,-0.482561657290129,1.6101744289182738
1.0164608735802998,-0.1221754043640514,-0.3398521590093911,1.6101744289182738
1.03804558759451,-0.0847545445267553,-0.1971426607286531,1.6101744289182738
1.113592086644246,-0.0223864447979285,-0.0544331624479151,1.6101744289182738
1.3078545127721388,0.0150344150393674,0.0882763358328227,1.6101744289182738
1.4373627968574003,0.0150344150393674,0.2309858341135607,1.6101744289182738
1.5021169389000313,0.0150344150393674,0.3736953323942987,1.6101744289182738
1.7395487930563445,-0.07228092458099,0.6591143289557746,1.6101744289182738
1.7611335070705547,-0.1097017844182861,0.8018238272365126,1.6101744289182738
1.8690570771416064,-0.1471226442555821,0.9445333255172506,1.6101744289182738
1.7611335070705547,-0.1845435040928782,1.0872428237979883,1.6101744289182738
1.6532099369995037,-0.1845435040928782,1.2299523220787263,1.6101744289182738
1.264685084743718,-0.1346490243098168,1.3726618203594645,1.6101744289182738
0.9193296605163536,-0.0847545445267553,1.5153713186402025,1.6101744289182738
0.8114060904453021,-0.0847545445267553,1.6580808169209404,1.6101744289182738
0.6279360213245145,-0.0473336846894593,-1.6242376435360328,-0.6210507272009076
0.5523895222747786,-0.0473336846894593,-1.4815281452552949,-0.6210507272009076
0.5523895222747786,-0.0598073046352246,-1.3388186469745569,-0.6210507272009076
0.4660506662179374,-0.07228092458099,-1.196109148693819,-0.6210507272009076
0.4012965241753065,-0.07228092458099,-1.053399650413081,-0.6210507272009076
0.3149576681184654,-0.0847545445267553,-0.910690152132343,-0.6210507272009076
0.3365423821326757,-0.0847545445267553,-0.767980653851605,-0.6210507272009076
0.3581270961468859,-0.07228092458099,-0.625271155570867,-0.6210507272009076
0.8329908044595123,-0.0972281644725207,-0.482561657290129,-0.6210507272009076
1.0164608735802998,-0.0972281644725207,-0.3398521590093911,-0.6210507272009076
1.3726086548147696,-0.1221754043640514,-0.1971426607286531,-0.6210507272009076
1.7827182210847652,-0.1595962642013475,-0.0544331624479151,-0.6210507272009076
1.9661882902055523,-0.2094907439844089,0.0882763358328227,-0.6210507272009076
2.084904217283709,-0.2718588437132357,0.2309858341135607,-0.6210507272009076
2.192827787354761,-0.3467005633878279,0.3736953323942987,-0.6210507272009076
2.2359972153831813,-0.42154228306242,0.5164048306750366,-0.6210507272009076
2.160450716333445,-0.5712257224116043,0.8018238272365126,-0.6210507272009076
2.225204858376076,-0.6211202021946658,0.9445333255172506,-0.6210507272009076
2.14965835932634,-0.6585410620319618,1.0872428237979883,-0.6210507272009076
2.0309424322481835,-0.6710146819777272,1.2299523220787263,-0.6210507272009076
1.5884557949568725,-0.6585410620319618,1.3726618203594645,-0.6210507272009076
1.5129092959071364,-0.6211202021946658,1.5153713186402025,-0.6210507272009076
1.3726086548147696,-0.6335938221404311,1.6580808169209404,-0.6210507272009076
1.329439226786349,-0.6086465822489003,-1.6242376435360328,-0.6210507272009076
1.2862697987579284,-0.558752102465839,-1.4815281452552949,-0.6210507272009076
1.253892727736613,-0.5836993423573696,-1.3388186469745569,-0.6210507272009076
1.1783462286868769,-0.6086465822489003,-1.196109148693819,-0.6210507272009076
1.102799729637141,-0.6460674420861965,-1.053399650413081,-0.6210507272009076
0.9193296605163536,-0.6710146819777272,-0.910690152132343,-0.6210507272009076
0.8006137334381969,-0.7084355418150232,-0.767980653851605,-0.6210507272009076
0.7034825203742506,-0.6959619218692579,-0.625271155570867,-0.6210507272009076
0.9193296605163536,-0.7084355418150232,-0.482561657290129,-0.6210507272009076
1.092007372630036,-0.7084355418150232,-0.3398521590093911,-0.6210507272009076
1.3078545127721388,-0.7583300215980847,-0.1971426607286531,-0.6210507272009076
1.7935105780918703,-0.8082245013811461,-0.0544331624479151,-0.6210507272009076
2.0417347892552886,-0.8955398410015036,0.0882763358328227,-0.6210507272009076
2.1820354303476557,-0.9579079407303304,0.2309858341135607,-0.6210507272009076
2.311543714432917,-1.0078024205133918,0.3736953323942987,-0.6210507272009076
2.333128428447127,-1.1824330997541068,0.6591143289557746,-0.6210507272009076
2.3223360714400223,-1.2323275795371682,0.8018238272365126,-0.6210507272009076
2.333128428447127,-1.294695679265995,0.9445333255172506,-0.6210507272009076
2.2467895723902864,-1.3321165391032912,1.0872428237979883,-0.6210507272009076
2.084904217283709,-1.3071692992117605,1.2299523220787263,-0.6210507272009076
1.847472363127396,-1.2822220593202296,1.3726618203594645,-0.6210507272009076
1.7935105780918703,-1.2323275795371682,1.5153713186402025,-0.6210507272009076
1.6855870080208188,-1.2073803396456375,1.6580808169209404,-0.6210507272009076
1.620832865978188,-1.2198539595914029,-1.6242376435360328,-0.6210507272009076
1.469739867878716,-1.1824330997541068,-1.4815281452552949,-0.6210507272009076
1.329439226786349,-1.1949067196998722,-1.3388186469745569,-0.6210507272009076
1.113592086644246,-1.2323275795371682,-1.196109148693819,-0.6210507272009076
1.1783462286868769,-1.294695679265995,-1.053399650413081,-0.6210507272009076
1.1459691576655615,-1.319642919157526,-0.910690152132343,-0.6210507272009076
0.876160232487933,-1.3321165391032912,-0.767980653851605,-0.6210507272009076
0.735859591395566,-1.319642919157526,-0.625271155570867,-0.6210507272009076
0.9840838025589844,-1.3321165391032912,-0.482561657290129,-0.6210507272009076
1.1891385856939822,-1.357063778994822,-0.3398521590093911,-0.6210507272009076
1.404985725836085,-1.3820110188863526,-0.1971426607286531,-0.6210507272009076
1.8043029350989752,-1.431905498669414,-0.0544331624479151,-0.6210507272009076
2.0309424322481835,-1.4942735983982407,0.0882763358328227,-0.6210507272009076
2.1712430733405506,-1.5316944582355367,0.2309858341135607,-0.6210507272009076
1.998565361226868,-1.606536177910129,0.3736953323942987,-0.6210507272009076
2.225204858376076,-1.6813778975847211,0.5164048306750366,-0.6210507272009076
2.14965835932634,-1.7063251374762518,0.6591143289557746,-0.6210507272009076
2.2575819293973916,-1.7562196172593132,0.9445333255172506,-0.6210507272009076
2.1172812883050245,-1.7312723773677825,1.0872428237979883,-0.6210507272009076
1.998565361226868,-1.7312723773677825,1.2299523220787263,-0.6210507272009076
1.8258876491131857,-1.6689042776389558,1.3726618203594645,-0.6210507272009076
1.469739867878716,-1.5940625579643637,1.5153713186402025,-0.6210507272009076
1.2754774417508232,-1.5316944582355367,1.6580808169209404,-0.6210507272009076
1.1567615146726666,-1.506747218344006,-1.6242376435360328,-0.6210507272009076
1.0812150156229308,-1.4942735983982407,-1.4815281452552949,-0.6210507272009076
1.027253230587405,-1.506747218344006,-1.3388186469745569,-0.6210507272009076
0.9840838025589844,-1.506747218344006,-1.196109148693819,-0.6210507272009076
0.9517067315376688,-1.4817999784524754,-1.053399650413081,-0.6210507272009076
0.9301220175234588,-1.46932635850671,-0.910690152132343,-0.6210507272009076
0.9193296605163536,-1.4568527385609449,-0.767980653851605,-0.6210507272009076
0.9085373035092484,-1.4069582587778833,-0.625271155570867,-0.6210507272009076
0.9517067315376688,-1.3695373989405872,-0.482561657290129,-0.6210507272009076
1.0164608735802998,-1.2822220593202296,-0.3398521590093911,-0.6210507272009076
1.1567615146726666,-1.2697484393744642,-0.1971426607286531,-0.6210507272009076
1.351023940800559,-1.2323275795371682,-0.0544331624479151,-0.6210507272009076
1.5776634379497674,-1.2073803396456375,0.0882763358328227,-0.6210507272009076
1.7503411500634496,-1.2323275795371682,0.2309858341135607,-0.6210507272009076
1.9877730042197628,-1.257274819428699,0.3736953323942987,-0.6210507272009076
2.0309424322481835,-1.2198539595914029,0.5164048306750366,-0.6210507272009076
2.084904217283709,-1.2448011994829336,0.6591143289557746,-0.6210507272009076
2.160450716333445,-1.2697484393744642,0.8018238272365126,-0.6210507272009076
1.7179640790421342,-1.1075913800795147,1.0872428237979883,-0.6210507272009076
1.620832865978188,-1.0452232803506878,1.2299523220787263,-0.6210507272009076
1.3941933688289798,-0.945434320784565,1.3726618203594645,-0.6210507272009076
1.1999309427010874,-0.8331717412726768,1.5153713186402025,-0.6210507272009076
1.264685084743718,-0.7832772614896154,1.6580808169209404,-0.6210507272009076
1.1999309427010874,-0.7209091617607886,-1.6242376435360328,-0.6210507272009076
1.1567615146726666,-0.6460674420861965,-1.4815281452552949,-0.6210507272009076
1.1459691576655615,-0.6086465822489003,-1.3388186469745569,-0.6210507272009076
1.102799729637141,-0.5462784825200736,-1.196109148693819,-0.6210507272009076
1.0812150156229308,-0.4839103827912468,-1.053399650413081,-0.6210507272009076
1.0164608735802998,-0.4090686631166547,-0.910690152132343,-0.6210507272009076
0.9517067315376688,-0.3716478032793586,-0.767980653851605,-0.6210507272009076
0.9193296605163536,-0.3217533234962971,-0.625271155570867,-0.6210507272009076
1.0164608735802998,-0.2968060836047664,-0.482561657290129,-0.6210507272009076
1.1891385856939822,-0.2593852237674703,-0.3398521590093911,-0.6210507272009076
1.4373627968574003,-0.2344379838759396,-0.1971426607286531,-0.6210507272009076
1.5992481519639776,-0.2094907439844089,-0.0544331624479151,-0.6210507272009076
1.847472363127396,-0.2219643639301743,0.0882763358328227,-0.6210507272009076
1.923018862177132,-0.2593852237674703,0.2309858341135607,-0.6210507272009076
2.0309424322481835,-0.2843324636590011,0.3736953323942987,-0.6210507272009076
2.0956965742908142,-0.2968060836047664,0.5164048306750366,-0.6210507272009076
2.279166643411602,-0.3342269434420625,0.6591143289557746,-0.6210507272009076
2.1820354303476557,-0.3591741833335932,0.8018238272365126,-0.6210507272009076
2.1388660023192347,-0.3342269434420625,0.9445333255172506,-0.6210507272009076
1.5992481519639776,-0.2718588437132357,1.3726618203594645,-0.6210507272009076
1.3941933688289798,-0.2094907439844089,1.5153713186402025,-0.6210507272009076
1.2323080137224027,-0.1970171240386436,1.6580808169209404,-0.6210507272009076
1.318646869779244,-0.1720698841471128,-1.6242376435360328,1.6101744289182738
0.9948761595660895,-0.1346490243098168,-1.4815281452552949,1.6101744289182738
1.027253230587405,-0.1346490243098168,-1.3388186469745569,1.6101744289182738
0.9409143745305638,-0.1097017844182861,-1.196109148693819,1.6101744289182738
0.9840838025589844,-0.1221754043640514,-1.053399650413081,1.6101744289182738
0.9840838025589844,-0.1346490243098168,-0.910690152132343,1.6101744289182738
0.9517067315376688,-0.1221754043640514,-0.767980653851605,1.6101744289182738
0.8545755184737226,-0.0847545445267553,-0.625271155570867,1.6101744289182738
1.0164608735802998,-0.0598073046352246,-0.482561657290129,1.6101744289182738
1.2215156567152976,-0.0099128248521632,-0.3398521590093911,1.6101744289182738
1.4373627968574003,-0.0223864447979285,-0.1971426607286531,1.6101744289182738
