num__temp_C,num__dewpoint_C,num__slp_hPa,num__wind_dir_deg,num__precip_mm,cat__sky_cover_0,cat__sky_cover_0 -,cat__sky_cover_1,cat__sky_cover_1 -,cat__sky_cover_5
2.3131846834662078,1.0330553985571649,-0.31423203153531154,-1.5991995726240327,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.8378404431367465,0.9250997225796076,-0.2497980351876216,-1.695503754611306,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.6865945484864633,0.9385941820768023,-0.1467036410313176,-1.695503754611306,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.578561766593404,0.8576274250936343,-0.10804324322270363,-1.695503754611306,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.5029388192682624,0.8036495871048557,-0.06938284541408965,-1.5991995726240327,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.3516929246179792,0.790155127607661,-0.043609246875013656,-1.5028953906367593,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.0600044135067188,0.7766606681104663,-0.03072244760547566,-1.5991995726240327,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.0492011353174129,0.7361772896188824,-0.017835648335937662,-1.888112118585853,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.9627749098029654,0.7361772896188824,0.03371154874221432,1.4825342509687163,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
0.5198405040414218,0.8981108035852183,0.03371154874221432,0.4231882491087088,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.5090372258521159,0.8981108035852183,0.04659834801175231,0.8084049770578025,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.6494798423130931,0.8576274250936343,0.0723719465508283,0.712100795070529,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.8331355715312941,0.911605263082413,0.09814554508990429,0.6157966130832556,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.0816109698853307,0.9250997225796076,0.09814554508990429,0.6157966130832556,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.4057093155645088,0.911605263082413,0.0723719465508283,0.6157966130832556,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.6757912702971574,0.911605263082413,0.04659834801175231,-1.7918079365985795,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.8378404431367465,0.911605263082413,-0.004948849066399667,-1.695503754611306,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.9566765032191118,0.8576274250936343,-0.08226964468362764,-1.5991995726240327,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.8486437213260525,0.871121884590829,-0.13381684176177963,-1.7918079365985795,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
2.097119119680089,0.871121884590829,-0.19825083810946958,-1.695503754611306,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.924266668651194,0.8036495871048557,-0.2240244366485456,-1.5991995726240327,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
1.9350699468405,0.8171440466020503,-0.26268483445715957,-1.7918079365985795,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
1.9566765032191118,0.790155127607661,-0.32711883080484955,1.3862300689814429,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.9998896159763357,0.8441329655964397,-0.3786660278830015,-1.7918079365985795,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.8486437213260525,0.8576274250936343,-0.3786660278830015,-1.7918079365985795,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.3516929246179792,1.073538777048749,-0.3013452322657736,1.3862300689814429,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.211250308157002,1.1410110745347222,-0.2755716337266976,0.9047091590450758,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.1032175262639425,1.1005276960431383,-0.2884584329962356,0.8084049770578025,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.7899224587740703,1.0465498580543595,-0.2755716337266976,0.5194924310959822,0.3625384203597821,0.0,0.0,0.0,1.0,0.0
0.9519716316136594,1.1410110745347222,-0.2755716337266976,0.8084049770578025,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
0.8655454060992119,1.1410110745347222,-0.26268483445715957,0.8084049770578025,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
0.8439388497206001,1.1679999935291117,-0.2240244366485456,0.712100795070529,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
0.7575126242061525,1.1814944530263063,-0.23691123591808358,0.9047091590450758,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
0.7251027896382347,1.154505534031917,-0.2240244366485456,0.8084049770578025,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
0.6926929550703168,1.1814944530263063,-0.2111376373790076,0.8084049770578025,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.4489224283217328,1.2624612100094743,-0.1724772395703936,0.6157966130832556,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.6001683229720158,1.0330553985571649,-0.1853640388399316,0.4231882491087088,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.8054306085688288,1.1410110745347222,-0.2240244366485456,1.0973175230196226,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
2.0431027287335595,0.7766606681104663,-0.2755716337266976,1.193621705006896,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.9458732250298059,0.6956939111272984,-0.31423203153531154,1.3862300689814429,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.9458732250298059,1.1005276960431383,-0.32711883080484955,1.0973175230196226,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.9890863377870298,1.073538777048749,-0.3657792286134635,1.2899258869941694,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.913463390461888,1.0330553985571649,-0.3786660278830015,0.8084049770578025,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
2.0322994505442535,1.0600443175515544,-0.40443962642207754,0.9047091590450758,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.9350699468405,0.8846163440880237,-0.4431000242306915,-1.7918079365985795,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.6973978266757694,0.871121884590829,-0.41732642569161554,1.0010133410323492,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.567758488404098,0.8981108035852183,-0.3657792286134635,1.0010133410323492,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.5029388192682624,1.1005276960431383,-0.31423203153531154,1.0973175230196226,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.2868732554821436,1.3704168859870316,-0.3013452322657736,0.712100795070529,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.1680371953997783,1.3299335074954475,-0.2111376373790076,0.5194924310959822,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.027594578938801,1.3974058049814209,-0.1467036410313176,0.5194924310959822,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.9627749098029654,1.3704168859870316,-0.1467036410313176,0.712100795070529,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
0.9195617970457416,1.3299335074954475,-0.15959044030085562,0.5194924310959822,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
0.8655454060992119,1.2624612100094743,-0.12093004249224162,0.5194924310959822,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.7575126242061525,1.2354722910150848,-0.1467036410313176,0.4231882491087088,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.7034962332596228,1.2354722910150848,-0.12093004249224162,0.6157966130832556,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.6494798423130931,1.2489667505122797,-0.05649604614455165,0.8084049770578025,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.7899224587740703,1.2624612100094743,-0.043609246875013656,0.712100795070529,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.9735781879922714,1.3434279669926423,-0.043609246875013656,0.712100795070529,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.4921355410789565,1.3839113454842262,-0.05649604614455165,0.712100795070529,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.6973978266757694,1.1679999935291117,-0.08226964468362764,1.2899258869941694,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.7946273303795228,1.0195609390599703,-0.12093004249224162,1.3862300689814429,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.8918568340832762,1.073538777048749,-0.1467036410313176,1.3862300689814429,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
2.0322994505442535,0.9250997225796076,-0.19825083810946958,1.3862300689814429,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
2.097119119680089,0.8981108035852183,-0.26268483445715957,1.2899258869941694,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
2.0539060069228654,0.6956939111272984,-0.34000563007438755,1.0973175230196226,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
2.118725676058701,0.8036495871048557,-0.40443962642207754,1.0010133410323492,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
1.913463390461888,0.790155127607661,-0.40443962642207754,1.0010133410323492,-0.09104965087063939,1.0,0.0,0.0,0.0,0.0
1.8486437213260525,0.8036495871048557,-0.3657792286134635,1.0010133410323492,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
1.6217748793506277,0.709188370624493,-0.31423203153531154,1.0973175230196226,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.4813322628896506,0.8576274250936343,-0.26268483445715957,0.9047091590450758,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.1896437517783902,0.992572020065581,-0.23691123591808358,0.6157966130832556,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.0708076916960247,1.0195609390599703,-0.2240244366485456,0.5194924310959822,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.1248240826425544,1.0195609390599703,-0.23691123591808358,0.6157966130832556,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.038397857128107,1.0330553985571649,-0.23691123591808358,0.5194924310959822,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.9843814661815773,1.073538777048749,-0.2111376373790076,0.5194924310959822,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.8763486842885179,1.1005276960431383,-0.1853640388399316,0.4231882491087088,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.8439388497206001,1.1410110745347222,-0.19825083810946958,0.5194924310959822,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.9566765032191118,1.0195609390599703,-0.23691123591808358,1.3862300689814429,-0.5446377221010609,1.0,0.0,0.0,0.0,0.0
2.0106928941656417,0.8441329655964397,-0.2884584329962356,1.4825342509687163,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
2.129528954248007,0.790155127607661,-0.31423203153531154,-1.888112118585853,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
2.0431027287335595,0.7631662086132717,-0.32711883080484955,1.4825342509687163,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.9998896159763357,0.7631662086132717,-0.32711883080484955,-1.888112118585853,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.9026601122725821,0.7226828301216877,-0.3013452322657736,-1.7918079365985795,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.7082011048650754,0.6417160731385197,-0.2111376373790076,-1.888112118585853,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.4597257065110387,0.5877382351497411,-0.13381684176177963,-1.888112118585853,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.2976765336714495,0.5337603971609624,-0.004948849066399667,-1.888112118585853,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
1.1140208044532485,0.4932770186693784,0.04659834801175231,-1.888112118585853,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
0.9627749098029654,0.39881580218901574,0.13680594289851827,-1.7918079365985795,0.3625384203597821,0.0,1.0,0.0,0.0,0.0
-0.009520127234569275,-0.006017982726824161,-0.06938284541408965,0.4231882491087088,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
-0.009520127234569275,-0.006017982726824161,-0.06938284541408965,0.4231882491087088,0.3625384203597821,1.0,0.0,0.0,0.0,0.0
0.487430669473504,0.5202659376637677,0.27856073486343624,0.712100795070529,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.3469880530125268,0.3853213426918211,0.26567393559389824,0.8084049770578025,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.33618477482322084,0.4527936401777944,0.29144753413297425,0.8084049770578025,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
0.14172576741571388,0.3718268831946264,0.29144753413297425,0.8084049770578025,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.09851265465849013,0.4932770186693784,0.3301079319415882,0.712100795070529,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.45502083490558615,0.5472548566581571,0.3301079319415882,0.712100795070529,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.7467093460168466,0.4662880996749891,0.3301079319415882,0.5194924310959822,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.0059880225601892,0.5067714781665731,0.29144753413297425,0.6157966130832556,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.1896437517783902,0.3448379642002371,0.25278713632436023,1.2899258869941694,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
1.4381191501324269,0.3853213426918211,0.14969274216805628,-1.695503754611306,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.567758488404098,0.26387120721706914,0.0852587458203663,1.2899258869941694,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
1.6433814357292396,0.2368822882226798,0.007937950203138328,-1.7918079365985795,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
1.7082011048650754,0.3313435047030424,-0.05649604614455165,1.2899258869941694,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
1.7946273303795228,0.16940999073670648,-0.12093004249224162,1.0010133410323492,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
1.7298076612436872,0.07494877425634382,-0.1724772395703936,-1.888112118585853,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.6649879921078514,-0.07349028021279748,-0.2111376373790076,-1.695503754611306,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.5029388192682624,0.07494877425634382,-0.2111376373790076,-1.7918079365985795,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.8871519624778238,0.26387120721706914,-0.1724772395703936,1.4825342509687163,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
0.5846601731772575,0.3313435047030424,-0.12093004249224162,1.0973175230196226,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.5306437822307277,0.39881580218901574,-0.12093004249224162,1.0973175230196226,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.3902011657697505,0.5337603971609624,-0.08226964468362764,0.8084049770578025,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
0.3902011657697505,0.39881580218901574,-0.05649604614455165,0.4231882491087088,-2.812578078253168,1.0,0.0,0.0,0.0,0.0
0.36859460939113864,0.39881580218901574,-0.05649604614455165,-1.5028953906367593,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
0.1741356019836317,0.4527936401777944,-0.05649604614455165,0.6157966130832556,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.0661028200905723,0.3583324236974318,-0.06938284541408965,-1.1176786626876656,-2.3589900070227467,0.0,0.0,0.0,0.0,0.0
0.08770937646918418,0.4527936401777944,-0.09515644395316564,0.8084049770578025,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
0.15252904560501984,0.3853213426918211,-0.12093004249224162,0.8084049770578025,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
0.1957421583622436,0.42580472118340507,-0.08226964468362764,-1.3102870266622124,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
0.5630536167986456,0.5067714781665731,-0.10804324322270363,-0.9250702987131189,-1.9054019357923253,0.0,0.0,0.0,0.0,1.0
0.7142995114489288,0.3178490452058478,-0.10804324322270363,-1.1176786626876656,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.0600044135067188,0.39881580218901574,-0.10804324322270363,-0.732461934738572,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.384102759185897,0.4527936401777944,-0.10804324322270363,-1.1176786626876656,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.6757912702971574,0.3178490452058478,-0.1467036410313176,-1.1176786626876656,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.773020774000911,0.3448379642002371,-0.2497980351876216,-1.7918079365985795,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.8486437213260525,0.3853213426918211,-0.3013452322657736,-0.4435493887767518,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
2.0322994505442535,0.4932770186693784,-0.3786660278830015,-1.5991995726240327,-1.4518138645619039,0.0,0.0,1.0,0.0,0.0
1.913463390461888,0.41231026168621043,-0.41732642569161554,-1.1176786626876656,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.9890863377870298,0.39881580218901574,-0.4431000242306915,-1.5991995726240327,-1.9054019357923253,1.0,0.0,0.0,0.0,0.0
1.913463390461888,0.3853213426918211,-0.4688736227697675,-1.3102870266622124,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.6973978266757694,0.47978255917218376,-0.4559868235002295,-1.5028953906367593,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.232856864535614,0.43929918068059975,-0.41732642569161554,-1.695503754611306,-2.3589900070227467,1.0,0.0,0.0,0.0,0.0
1.2868732554821436,0.4527936401777944,-0.34000563007438755,-1.5028953906367593,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
1.2436601427249199,0.5202659376637677,-0.2884584329962356,-1.3102870266622124,-0.9982257933314824,1.0,0.0,0.0,0.0,0.0
1.1896437517783902,0.41231026168621043,-0.26268483445715957,-1.213982844674939,-1.4518138645619039,1.0,0.0,0.0,0.0,0.0
